threshold,size,time
100,15100,3
100,15200,3
100,15300,3
100,15400,3
100,15500,3
100,15600,3
100,15700,3
100,15800,3
100,15900,3
100,16000,3
100,16100,3
100,16200,3
100,16300,3
100,16400,4
100,16500,4
100,16600,3
100,16700,4
100,16800,3
100,16900,4
100,17000,4
100,17100,4
100,17200,4
100,17300,4
100,17400,4
100,17500,4
100,17600,4
100,17700,4
100,17800,4
100,17900,4
100,18000,4
100,18100,4
100,18200,4
100,18300,4
100,18400,4
100,18500,4
100,18600,4
100,18700,4
100,18800,4
100,18900,4
100,19000,4
100,19100,4
100,19200,4
100,19300,4
100,19400,4
100,19500,4
100,19600,4
100,19700,4
100,19800,4
100,19900,4
100,20000,4
100,20100,5
100,20200,5
100,20300,5
100,20400,5
100,20500,5
100,20600,5
100,20700,5
100,20800,5
100,20900,5
100,21000,5
100,21100,5
100,21200,5
100,21300,5
100,21400,5
100,21500,5
100,21600,5
100,21700,5
100,21800,5
100,21900,5
100,22000,5
100,22100,5
100,22200,5
100,22300,5
100,22400,5
100,22500,5
100,22600,5
100,22700,5
100,22800,5
100,22900,5
100,23000,5
100,23100,5
100,23200,5
100,23300,5
100,23400,5
100,23500,6
100,23600,6
100,23700,5
100,23800,6
100,23900,6
100,24000,6
100,24100,6
100,24200,6
100,24300,6
100,24400,6
100,24500,6
100,24600,6
100,24700,6
100,24800,6
100,24900,6
100,25000,6
100,25100,6
100,25200,6
100,25300,6
100,25400,6
100,25500,6
100,25600,6
100,25700,6
100,25800,6
100,25900,6
100,26000,6
100,26100,6
100,26200,6
100,26300,6
100,26400,6
100,26500,6
100,26600,6
100,26700,6
100,26800,6
100,26900,6
100,27000,6
100,27100,6
100,27200,6
100,27300,6
100,27400,7
100,27500,7
100,27600,7
100,27700,7
100,27800,7
100,27900,7
100,28000,7
100,28100,7
100,28200,7
100,28300,7
100,28400,7
100,28500,7
100,28600,7
100,28700,7
100,28800,7
100,28900,7
100,29000,7
100,29100,7
100,29200,7
100,29300,7
100,29400,7
100,29500,7
100,29600,7
100,29700,7
100,29800,7
100,29900,7
100,30000,7
100,30100,7
100,30200,7
100,30300,7
100,30400,7
100,30500,7
100,30600,7
100,30700,7
100,30800,8
100,30900,8
100,31000,8
100,31100,8
100,31200,8
100,31300,8
100,31400,8
100,31500,8
100,31600,8
100,31700,8
100,31800,8
100,31900,8
100,32000,8
100,32100,8
100,32200,8
100,32300,8
100,32400,8
100,32500,8
100,32600,8
100,32700,8
100,32800,8
100,32900,8
100,33000,8
100,33100,8
100,33200,8
100,33300,8
100,33400,8
100,33500,8
100,33600,8
100,33700,8
100,33800,8
100,33900,8
100,34000,8
100,34100,8
100,34200,8
100,34300,9
100,34400,9
100,34500,9
100,34600,9
100,34700,9
100,34800,9
100,34900,9
100,35000,9
100,35100,9
100,35200,9
100,35300,9
100,35400,9
100,35500,9
100,35600,9
100,35700,9
100,35800,9
100,35900,9
100,36000,9
100,36100,9
100,36200,9
100,36300,9
100,36400,9
100,36500,9
100,36600,9
100,36700,9
100,36800,9
100,36900,9
100,37000,9
100,37100,9
100,37200,9
100,37300,9
100,37400,9
100,37500,9
100,37600,9
100,37700,10
100,37800,10
100,37900,9
100,38000,9
100,38100,10
100,38200,10
100,38300,10
100,38400,10
100,38500,10
100,38600,10
100,38700,10
100,38800,10
100,38900,10
100,39000,10
100,39100,10
100,39200,10
100,39300,10
100,39400,10
100,39500,10
100,39600,10
100,39700,10
100,39800,10
100,39900,10
100,40000,10
100,40100,10
100,40200,10
100,40300,10
100,40400,10
100,40500,10
100,40600,10
100,40700,10
100,40800,10
100,40900,10
100,41000,11
100,41100,11
100,41200,11
100,41300,11
100,41400,11
100,41500,11
100,41600,11
100,41700,11
100,41800,11
100,41900,11
100,42000,11
100,42100,11
100,42200,11
100,42300,11
100,42400,11
100,42500,11
100,42600,11
100,42700,11
100,42800,11
100,42900,11
100,43000,11
100,43100,11
100,43200,11
100,43300,11
100,43400,11
100,43500,11
100,43600,11
100,43700,11
100,43800,11
100,43900,11
100,44000,12
100,44100,12
100,44200,12
100,44300,12
100,44400,12
100,44500,12
100,44600,12
100,44700,12
100,44800,12
100,44900,12
100,45000,12
100,45100,12
100,45200,12
100,45300,12
100,45400,12
100,45500,12
100,45600,12
100,45700,12
100,45800,12
100,45900,12
100,46000,12
100,46100,12
100,46200,12
100,46300,12
100,46400,12
100,46500,12
100,46600,12
100,46700,12
100,46800,12
100,46900,12
100,47000,12
100,47100,12
100,47200,12
100,47300,13
100,47400,13
100,47500,13
100,47600,13
100,47700,13
100,47800,13
100,47900,13
100,48000,13
100,48100,13
100,48200,13
100,48300,13
100,48400,13
100,48500,13
100,48600,13
100,48700,13
100,48800,13
100,48900,13
100,49000,13
100,49100,13
100,49200,13
100,49300,13
100,49400,13
100,49500,13
100,49600,13
100,49700,13
100,49800,13
100,49900,13
100,50000,13
100,50100,14
100,50200,14
100,50300,14
100,50400,14
100,50500,14
100,50600,14
100,50700,14
100,50800,14
100,50900,14
100,51000,14
100,51100,14
100,51200,14
100,51300,14
100,51400,14
100,51500,14
100,51600,14
100,51700,14
100,51800,14
100,51900,14
100,52000,14
100,52100,14
100,52200,14
100,52300,14
100,52400,14
100,52500,14
100,52600,14
100,52700,14
100,52800,14
100,52900,14
100,53000,14
100,53100,14
100,53200,14
100,53300,14
100,53400,14
100,53500,14
100,53600,14
100,53700,14
100,53800,14
100,53900,14
100,54000,14
100,54100,14
100,54200,14
100,54300,14
100,54400,14
100,54500,14
100,54600,15
100,54700,15
100,54800,15
100,54900,15
100,55000,15
100,55100,15
100,55200,15
100,55300,15
100,55400,15
100,55500,15
100,55600,15
100,55700,15
100,55800,15
100,55900,15
100,56000,15
100,56100,15
100,56200,15
100,56300,15
100,56400,15
100,56500,15
100,56600,15
100,56700,15
100,56800,15
100,56900,15
100,57000,15
100,57100,15
100,57200,15
100,57300,15
100,57400,15
100,57500,15
100,57600,15
100,57700,15
100,57800,16
100,57900,16
100,58000,16
100,58100,16
100,58200,16
100,58300,16
100,58400,16
100,58500,16
100,58600,16
100,58700,16
100,58800,16
100,58900,16
100,59000,16
100,59100,16
100,59200,16
100,59300,16
100,59400,16
100,59500,16
100,59600,16
100,59700,16
100,59800,16
100,59900,16
100,60000,16
100,60100,16
100,60200,16
100,60300,16
100,60400,16
100,60500,16
100,60600,16
100,60700,16
100,60800,16
100,60900,16
100,61000,16
100,61100,16
100,61200,16
100,61300,17
100,61400,17
100,61500,17
100,61600,17
100,61700,17
100,61800,17
100,61900,17
100,62000,17
100,62100,17
100,62200,17
100,62300,17
100,62400,17
100,62500,17
100,62600,17
100,62700,17
100,62800,17
100,62900,17
100,63000,17
100,63100,17
100,63200,17
100,63300,17
100,63400,17
100,63500,17
100,63600,17
100,63700,17
100,63800,17
100,63900,17
100,64000,17
100,64100,17
100,64200,17
100,64300,17
100,64400,18
100,64500,18
100,64600,18
100,64700,18
100,64800,18
100,64900,18
100,65000,18
100,65100,18
100,65200,18
100,65300,18
100,65400,18
100,65500,18
100,65600,18
100,65700,18
100,65800,18
100,65900,18
100,66000,18
100,66100,18
100,66200,18
100,66300,18
100,66400,18
100,66500,18
100,66600,18
100,66700,18
100,66800,18
100,66900,18
100,67000,18
100,67100,18
100,67200,18
100,67300,18
100,67400,18
100,67500,18
100,67600,18
100,67700,18
100,67800,18
100,67900,18
100,68000,18
100,68100,19
100,68200,19
100,68300,19
100,68400,19
100,68500,19
100,68600,19
100,68700,19
100,68800,19
100,68900,19
100,69000,19
100,69100,19
100,69200,19
100,69300,19
100,69400,19
100,69500,19
100,69600,19
100,69700,19
100,69800,19
100,69900,19
100,70000,19
100,70100,19
100,70200,19
100,70300,19
100,70400,19
100,70500,19
100,70600,19
100,70700,20
100,70800,19
100,70900,19
100,71000,19
100,71100,20
100,71200,20
100,71300,20
100,71400,20
100,71500,20
100,71600,20
100,71700,20
100,71800,20
100,71900,20
100,72000,20
100,72100,20
100,72200,20
100,72300,20
100,72400,20
100,72500,20
100,72600,20
100,72700,20
100,72800,20
100,72900,20
100,73000,20
100,73100,20
100,73200,20
100,73300,20
100,73400,20
100,73500,20
100,73600,20
100,73700,20
100,73800,20
100,73900,20
100,74000,20
100,74100,21
100,74200,20
100,74300,21
100,74400,21
100,74500,21
100,74600,21
100,74700,21
100,74800,21
100,74900,21
100,75000,21
100,75100,21
100,75200,21
100,75300,21
100,75400,21
100,75500,21
100,75600,21
100,75700,21
100,75800,21
100,75900,21
100,76000,21
100,76100,21
100,76200,21
100,76300,21
100,76400,21
100,76500,21
100,76600,21
100,76700,21
100,76800,21
100,76900,21
100,77000,21
100,77100,21
100,77200,22
100,77300,21
100,77400,22
100,77500,21
100,77600,22
100,77700,22
100,77800,22
100,77900,22
100,78000,22
100,78100,22
100,78200,22
100,78300,22
100,78400,22
100,78500,22
100,78600,22
100,78700,22
100,78800,22
100,78900,22
100,79000,22
100,79100,22
100,79200,22
100,79300,22
100,79400,22
100,79500,22
100,79600,22
100,79700,22
100,79800,22
100,79900,22
100,80000,22
100,80100,22
100,80200,22
100,80300,22
100,80400,22
100,80500,23
100,80600,23
100,80700,23
100,80800,23
100,80900,23
100,81000,23
100,81100,23
100,81200,23
100,81300,23
100,81400,23
100,81500,23
100,81600,23
100,81700,23
100,81800,23
100,81900,23
100,82000,23
100,82100,23
100,82200,23
100,82300,23
100,82400,23
100,82500,23
100,82600,23
100,82700,23
100,82800,23
100,82900,23
100,83000,23
100,83100,23
100,83200,23
100,83300,23
100,83400,23
100,83500,24
100,83600,24
100,83700,24
100,83800,24
100,83900,24
100,84000,24
100,84100,24
100,84200,24
100,84300,24
100,84400,24
100,84500,24
100,84600,24
100,84700,24
100,84800,24
100,84900,24
100,85000,24
100,85100,24
100,85200,24
100,85300,24
100,85400,24
100,85500,24
100,85600,24
100,85700,24
100,85800,24
100,85900,24
100,86000,24
100,86100,24
100,86200,24
100,86300,24
100,86400,25
100,86500,24
100,86600,25
100,86700,25
100,86800,25
100,86900,25
100,87000,25
100,87100,25
100,87200,25
100,87300,25
100,87400,25
100,87500,25
100,87600,25
100,87700,25
100,87800,25
100,87900,25
100,88000,25
100,88100,25
100,88200,25
100,88300,25
100,88400,25
100,88500,25
100,88600,25
100,88700,25
100,88800,25
100,88900,25
100,89000,25
100,89100,25
100,89200,26
100,89300,26
100,89400,26
100,89500,26
100,89600,26
100,89700,26
100,89800,26
100,89900,26
100,90000,26
100,90100,26
100,90200,26
100,90300,26
100,90400,26
100,90500,26
100,90600,26
100,90700,26
100,90800,26
100,90900,26
100,91000,26
100,91100,26
100,91200,26
100,91300,26
100,91400,26
100,91500,26
100,91600,27
100,91700,26
100,91800,27
100,91900,26
100,92000,27
100,92100,26
100,92200,27
100,92300,26
100,92400,27
100,92500,26
100,92600,27
100,92700,27
100,92800,27
100,92900,27
100,93000,27
100,93100,27
100,93200,27
100,93300,27
100,93400,27
100,93500,27
100,93600,27
100,93700,27
100,93800,27
100,93900,27
100,94000,27
100,94100,27
100,94200,27
100,94300,27
100,94400,27
100,94500,27
100,94600,27
100,94700,27
100,94800,27
100,94900,27
100,95000,27
100,95100,27
100,95200,27
100,95300,27
100,95400,28
100,95500,28
100,95600,27
100,95700,28
100,95800,28
100,95900,28
100,96000,28
100,96100,28
100,96200,28
100,96300,28
100,96400,28
100,96500,28
100,96600,28
100,96700,28
100,96800,29
100,96900,29
100,97000,28
100,97100,28
100,97200,28
100,97300,28
100,97400,28
100,97500,28
100,97600,28
100,97700,28
100,97800,28
100,97900,28
100,98000,28
100,98100,28
100,98200,28
100,98300,28
100,98400,28
100,98500,29
100,98600,29
100,98700,29
100,98800,29
100,98900,29
100,99000,29
100,99100,29
100,99200,29
100,99300,29
100,99400,29
100,99500,29
100,99600,29
100,99700,29
100,99800,29
100,99900,29
100,100000,29
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
200,10000,2
200,10100,2
200,10200,2
200,10300,2
200,10400,2
200,10500,2
200,10600,2
200,10700,2
200,10800,2
200,10900,2
200,11000,2
200,11100,3
200,11200,3
200,11300,3
200,11400,3
200,11500,3
200,11600,3
200,11700,3
200,11800,3
200,11900,3
200,12000,3
200,12100,3
200,12200,3
200,12300,3
200,12400,3
200,12500,3
200,12600,3
200,12700,3
200,12800,3
200,12900,3
200,13000,3
200,13100,3
200,13200,3
200,13300,3
200,13400,3
200,13500,3
200,13600,3
200,13700,3
200,13800,3
200,13900,3
200,14000,3
200,14100,3
200,14200,3
200,14300,3
200,14400,3
200,14500,3
200,14600,3
200,14700,3
200,14800,3
200,14900,3
200,15000,3
200,15100,3
200,15200,3
200,15300,3
200,15400,3
200,15500,3
200,15600,4
200,15700,3
200,15800,4
200,15900,4
200,16000,4
200,16100,4
200,16200,4
200,16300,4
200,16400,4
200,16500,4
200,16600,4
200,16700,4
200,16800,4
200,16900,4
200,17000,4
200,17100,4
200,17200,4
200,17300,4
200,17400,4
200,17500,4
200,17600,4
200,17700,4
200,17800,4
200,17900,4
200,18000,4
200,18100,4
200,18200,4
200,18300,4
200,18400,4
200,18500,5
200,18600,5
200,18700,5
200,18800,5
200,18900,5
200,19000,5
200,19100,5
200,19200,5
200,19300,5
200,19400,5
200,19500,5
200,19600,5
200,19700,5
200,19800,5
200,19900,5
200,20000,5
200,20100,5
200,20200,5
200,20300,5
200,20400,5
200,20500,5
200,20600,5
200,20700,5
200,20800,5
200,20900,5
200,21000,6
200,21100,6
200,21200,6
200,21300,6
200,21400,6
200,21500,6
200,21600,6
200,21700,6
200,21800,6
200,21900,6
200,22000,6
200,22100,6
200,22200,6
200,22300,6
200,22400,6
200,22500,6
200,22600,6
200,22700,6
200,22800,6
200,22900,6
200,23000,6
200,23100,7
200,23200,6
200,23300,7
200,23400,7
200,23500,7
200,23600,7
200,23700,7
200,23800,7
200,23900,7
200,24000,7
200,24100,7
200,24200,7
200,24300,7
200,24400,7
200,24500,7
200,24600,7
200,24700,7
200,24800,7
200,24900,7
200,25000,7
200,25100,7
200,25200,7
200,25300,7
200,25400,7
200,25500,7
200,25600,7
200,25700,6
200,25800,6
200,25900,6
200,26000,6
200,26100,6
200,26200,6
200,26300,6
200,26400,6
200,26500,7
200,26600,7
200,26700,7
200,26800,7
200,26900,7
200,27000,7
200,27100,7
200,27200,7
200,27300,7
200,27400,7
200,27500,7
200,27600,7
200,27700,7
200,27800,7
200,27900,7
200,28000,7
200,28100,7
200,28200,7
200,28300,7
200,28400,7
200,28500,7
200,28600,7
200,28700,7
200,28800,7
200,28900,7
200,29000,7
200,29100,7
200,29200,7
200,29300,7
200,29400,7
200,29500,7
200,29600,8
200,29700,8
200,29800,8
200,29900,8
200,30000,8
200,30100,8
200,30200,8
200,30300,8
200,30400,8
200,30500,8
200,30600,8
200,30700,8
200,30800,8
200,30900,8
200,31000,8
200,31100,8
200,31200,8
200,31300,8
200,31400,8
200,31500,8
200,31600,8
200,31700,8
200,31800,8
200,31900,8
200,32000,8
200,32100,8
200,32200,8
200,32300,8
200,32400,9
200,32500,9
200,32600,9
200,32700,9
200,32800,9
200,32900,9
200,33000,9
200,33100,9
200,33200,9
200,33300,9
200,33400,9
200,33500,9
200,33600,9
200,33700,9
200,33800,9
200,33900,9
200,34000,9
200,34100,9
200,34200,9
200,34300,9
200,34400,9
200,34500,9
200,34600,9
200,34700,9
200,34800,9
200,34900,10
200,35000,10
200,35100,10
200,35200,10
200,35300,10
200,35400,10
200,35500,10
200,35600,10
200,35700,10
200,35800,10
200,35900,10
200,36000,10
200,36100,10
200,36200,10
200,36300,10
200,36400,10
200,36500,10
200,36600,10
200,36700,10
200,36800,10
200,36900,10
200,37000,10
200,37100,10
200,37200,10
200,37300,10
200,37400,10
200,37500,10
200,37600,10
200,37700,11
200,37800,11
200,37900,11
200,38000,11
200,38100,11
200,38200,11
200,38300,11
200,38400,11
200,38500,11
200,38600,11
200,38700,11
200,38800,11
200,38900,11
200,39000,11
200,39100,11
200,39200,11
200,39300,11
200,39400,11
200,39500,11
200,39600,11
200,39700,11
200,39800,11
200,39900,11
200,40000,11
200,40100,11
200,40200,12
200,40300,12
200,40400,12
200,40500,12
200,40600,12
200,40700,12
200,40800,12
200,40900,12
200,41000,12
200,41100,12
200,41200,12
200,41300,12
200,41400,12
200,41500,12
200,41600,12
200,41700,12
200,41800,12
200,41900,12
200,42000,12
200,42100,12
200,42200,12
200,42300,12
200,42400,12
200,42500,12
200,42600,13
200,42700,13
200,42800,13
200,42900,13
200,43000,13
200,43100,13
200,43200,13
200,43300,13
200,43400,13
200,43500,13
200,43600,13
200,43700,13
200,43800,13
200,43900,13
200,44000,13
200,44100,13
200,44200,13
200,44300,13
200,44400,13
200,44500,13
200,44600,13
200,44700,13
200,44800,14
200,44900,14
200,45000,14
200,45100,14
200,45200,14
200,45300,14
200,45400,14
200,45500,14
200,45600,14
200,45700,14
200,45800,14
200,45900,14
200,46000,14
200,46100,14
200,46200,14
200,46300,14
200,46400,14
200,46500,14
200,46600,14
200,46700,14
200,46800,14
200,46900,14
200,47000,14
200,47100,14
200,47200,15
200,47300,15
200,47400,15
200,47500,15
200,47600,15
200,47700,15
200,47800,15
200,47900,15
200,48000,15
200,48100,15
200,48200,15
200,48300,15
200,48400,15
200,48500,15
200,48600,15
200,48700,15
200,48800,15
200,48900,15
200,49000,16
200,49100,15
200,49200,15
200,49300,15
200,49400,15
200,49500,16
200,49600,16
200,49700,16
200,49800,16
200,49900,16
200,50000,16
200,50100,16
200,50200,16
200,50300,16
200,50400,16
200,50500,16
200,50600,16
200,50700,16
200,50800,16
200,50900,16
200,51000,16
200,51100,16
200,51200,16
200,51300,15
200,51400,14
200,51500,14
200,51600,14
200,51700,14
200,51800,14
200,51900,14
200,52000,14
200,52100,14
200,52200,14
200,52300,14
200,52400,14
200,52500,14
200,52600,14
200,52700,14
200,52800,14
200,52900,14
200,53000,14
200,53100,15
200,53200,15
200,53300,15
200,53400,15
200,53500,15
200,53600,15
200,53700,15
200,53800,15
200,53900,15
200,54000,15
200,54100,15
200,54200,15
200,54300,15
200,54400,15
200,54500,15
200,54600,15
200,54700,15
200,54800,15
200,54900,15
200,55000,15
200,55100,15
200,55200,15
200,55300,15
200,55400,15
200,55500,15
200,55600,15
200,55700,15
200,55800,15
200,55900,16
200,56000,15
200,56100,16
200,56200,16
200,56300,16
200,56400,16
200,56500,16
200,56600,16
200,56700,16
200,56800,16
200,56900,16
200,57000,16
200,57100,16
200,57200,16
200,57300,16
200,57400,16
200,57500,16
200,57600,16
200,57700,16
200,57800,16
200,57900,16
200,58000,16
200,58100,16
200,58200,16
200,58300,16
200,58400,16
200,58500,16
200,58600,16
200,58700,16
200,58800,17
200,58900,17
200,59000,17
200,59100,17
200,59200,17
200,59300,17
200,59400,17
200,59500,17
200,59600,17
200,59700,17
200,59800,17
200,59900,17
200,60000,17
200,60100,17
200,60200,17
200,60300,17
200,60400,17
200,60500,17
200,60600,17
200,60700,17
200,60800,17
200,60900,17
200,61000,17
200,61100,17
200,61200,17
200,61300,17
200,61400,18
200,61500,18
200,61600,18
200,61700,18
200,61800,18
200,61900,18
200,62000,18
200,62100,18
200,62200,18
200,62300,18
200,62400,18
200,62500,18
200,62600,18
200,62700,18
200,62800,18
200,62900,18
200,63000,18
200,63100,19
200,63200,19
200,63300,18
200,63400,18
200,63500,18
200,63600,18
200,63700,18
200,63800,18
200,63900,18
200,64000,18
200,64100,18
200,64200,18
200,64300,19
200,64400,19
200,64500,19
200,64600,19
200,64700,19
200,64800,19
200,64900,19
200,65000,19
200,65100,19
200,65200,19
200,65300,19
200,65400,19
200,65500,19
200,65600,19
200,65700,19
200,65800,19
200,65900,19
200,66000,19
200,66100,19
200,66200,19
200,66300,19
200,66400,19
200,66500,19
200,66600,19
200,66700,19
200,66800,19
200,66900,20
200,67000,20
200,67100,20
200,67200,20
200,67300,20
200,67400,20
200,67500,20
200,67600,20
200,67700,20
200,67800,20
200,67900,20
200,68000,20
200,68100,20
200,68200,20
200,68300,20
200,68400,20
200,68500,20
200,68600,20
200,68700,20
200,68800,20
200,68900,20
200,69000,20
200,69100,20
200,69200,20
200,69300,20
200,69400,21
200,69500,21
200,69600,21
200,69700,21
200,69800,21
200,69900,21
200,70000,21
200,70100,21
200,70200,21
200,70300,21
200,70400,21
200,70500,21
200,70600,21
200,70700,21
200,70800,21
200,70900,21
200,71000,21
200,71100,21
200,71200,21
200,71300,21
200,71400,21
200,71500,21
200,71600,21
200,71700,21
200,71800,21
200,71900,21
200,72000,22
200,72100,22
200,72200,22
200,72300,22
200,72400,22
200,72500,22
200,72600,22
200,72700,22
200,72800,22
200,72900,22
200,73000,22
200,73100,22
200,73200,22
200,73300,22
200,73400,22
200,73500,22
200,73600,22
200,73700,22
200,73800,22
200,73900,22
200,74000,22
200,74100,22
200,74200,22
200,74300,23
200,74400,23
200,74500,23
200,74600,23
200,74700,23
200,74800,23
200,74900,23
200,75000,23
200,75100,23
200,75200,23
200,75300,23
200,75400,23
200,75500,23
200,75600,23
200,75700,23
200,75800,23
200,75900,23
200,76000,23
200,76100,23
200,76200,23
200,76300,23
200,76400,23
200,76500,23
200,76600,23
200,76700,23
200,76800,23
200,76900,23
200,77000,24
200,77100,24
200,77200,24
200,77300,24
200,77400,24
200,77500,24
200,77600,24
200,77700,24
200,77800,24
200,77900,24
200,78000,24
200,78100,24
200,78200,24
200,78300,24
200,78400,24
200,78500,24
200,78600,24
200,78700,24
200,78800,24
200,78900,24
200,79000,24
200,79100,24
200,79200,24
200,79300,25
200,79400,25
200,79500,25
200,79600,25
200,79700,25
200,79800,25
200,79900,25
200,80000,25
200,80100,25
200,80200,25
200,80300,25
200,80400,25
200,80500,25
200,80600,25
200,80700,25
200,80800,25
200,80900,25
200,81000,25
200,81100,25
200,81200,25
200,81300,25
200,81400,25
200,81500,26
200,81600,26
200,81700,26
200,81800,25
200,81900,26
200,82000,26
200,82100,26
200,82200,26
200,82300,26
200,82400,26
200,82500,26
200,82600,26
200,82700,26
200,82800,26
200,82900,26
200,83000,26
200,83100,26
200,83200,26
200,83300,26
200,83400,26
200,83500,26
200,83600,26
200,83700,26
200,83800,26
200,83900,26
200,84000,26
200,84100,27
200,84200,27
200,84300,26
200,84400,27
200,84500,27
200,84600,27
200,84700,27
200,84800,27
200,84900,27
200,85000,27
200,85100,27
200,85200,27
200,85300,27
200,85400,27
200,85500,27
200,85600,27
200,85700,27
200,85800,27
200,85900,27
200,86000,27
200,86100,27
200,86200,28
200,86300,28
200,86400,28
200,86500,28
200,86600,28
200,86700,28
200,86800,28
200,86900,28
200,87000,28
200,87100,29
200,87200,29
200,87300,28
200,87400,28
200,87500,28
200,87600,28
200,87700,28
200,87800,28
200,87900,28
200,88000,28
200,88100,28
200,88200,28
200,88300,28
200,88400,28
200,88500,29
200,88600,29
200,88700,29
200,88800,29
200,88900,29
200,89000,29
200,89100,29
200,89200,29
200,89300,29
200,89400,29
200,89500,29
200,89600,29
200,89700,29
200,89800,29
200,89900,29
200,90000,29
200,90100,29
200,90200,29
200,90300,29
200,90400,29
200,90500,29
200,90600,29
200,90700,29
200,90800,30
200,90900,30
200,91000,30
200,91100,30
200,91200,30
200,91300,30
200,91400,30
200,91500,30
200,91600,30
200,91700,30
200,91800,30
200,91900,30
200,92000,30
200,92100,30
200,92200,30
200,92300,30
200,92400,30
200,92500,30
200,92600,30
200,92700,30
200,92800,30
200,92900,31
200,93000,30
200,93100,30
200,93200,31
200,93300,31
200,93400,31
200,93500,31
200,93600,31
200,93700,31
200,93800,31
200,93900,31
200,94000,31
200,94100,31
200,94200,31
200,94300,31
200,94400,31
200,94500,31
200,94600,31
200,94700,32
200,94800,32
200,94900,31
200,95000,31
200,95100,31
200,95200,31
200,95300,32
200,95400,32
200,95500,32
200,95600,32
200,95700,32
200,95800,32
200,95900,32
200,96000,32
200,96100,32
200,96200,32
200,96300,32
200,96400,32
200,96500,32
200,96600,32
200,96700,32
200,96800,32
200,96900,32
200,97000,32
200,97100,32
200,97200,33
200,97300,33
200,97400,33
200,97500,33
200,97600,33
200,97700,33
200,97800,33
200,97900,33
200,98000,33
200,98100,33
200,98200,33
200,98300,33
200,98400,33
200,98500,33
200,98600,33
200,98700,33
200,98800,33
200,98900,33
200,99000,33
200,99100,34
200,99200,33
200,99300,34
200,99400,34
200,99500,34
200,99600,34
200,99700,34
200,99800,34
200,99900,34
200,100000,34
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
400,10000,3
400,10100,3
400,10200,3
400,10300,3
400,10400,3
400,10500,3
400,10600,3
400,10700,3
400,10800,4
400,10900,4
400,11000,4
400,11100,4
400,11200,4
400,11300,4
400,11400,4
400,11500,4
400,11600,4
400,11700,4
400,11800,4
400,11900,4
400,12000,4
400,12100,4
400,12200,4
400,12300,4
400,12400,5
400,12500,5
400,12600,5
400,12700,5
400,12800,5
400,12900,7
400,13000,4
400,13100,3
400,13200,3
400,13300,4
400,13400,4
400,13500,4
400,13600,4
400,13700,4
400,13800,4
400,13900,4
400,14000,4
400,14100,4
400,14200,4
400,14300,4
400,14400,4
400,14500,4
400,14600,4
400,14700,4
400,14800,4
400,14900,4
400,15000,4
400,15100,4
400,15200,4
400,15300,4
400,15400,4
400,15500,4
400,15600,5
400,15700,5
400,15800,5
400,15900,5
400,16000,5
400,16100,5
400,16200,5
400,16300,5
400,16400,5
400,16500,5
400,16600,5
400,16700,5
400,16800,5
400,16900,5
400,17000,5
400,17100,5
400,17200,5
400,17300,5
400,17400,5
400,17500,6
400,17600,6
400,17700,6
